fecha,linea,turno,produccion_real,capacidad_teorica,defectos,tiempo_parada_min,horas_planificadas
2025-01-01,L1,manana,465,500,12,25,8
2025-01-02,L1,tarde,440,500,15,30,8
2025-01-03,L1,noche,420,500,18,35,8
2025-01-04,L2,manana,480,500,8,15,8
2025-01-05,L2,tarde,455,500,14,28,8
2025-01-06,L2,noche,430,500,16,40,8
2025-01-07,L3,manana,490,500,6,12,8
2025-01-08,L3,tarde,460,500,11,22,8
2025-01-09,L1,manana,445,500,13,30,8
2025-01-10,L1,tarde,150,500,10,20,8
2025-01-11,L1,noche,435,500,17,38,8
2025-01-12,L2,manana,475,500,9,18,8
2025-01-13,L2,tarde,450,500,14,32,8
2025-01-14,L2,noche,,500,12,28,8
2025-01-15,L3,manana,485,500,7,14,8
2025-01-16,L3,tarde,440,500,15,35,8
2025-01-17,L1,manana,460,500,11,25,8
2025-01-18,L1,tarde,425,500,19,42,8
2025-01-19,L1,noche,450,500,,30,8
2025-01-20,L2,manana,470,500,85,20,8
2025-01-21,L2,tarde,445,500,13,27,8
2025-01-22,L2,noche,430,500,16,38,8
2025-01-23,L3,manana,488,500,8,15,8
2025-01-24,L3,tarde,455,500,12,30,8
2025-01-25,L3,noche,420,500,14,300,8
2025-01-26,L1,manana,470,500,10,22,8
2025-01-27,L1,tarde,448,500,15,33,8
2025-01-28,L2,manana,480,500,9,18,8
2025-01-29,L2,tarde,460,500,11,25,8
2025-01-30,L3,manana,475,500,13,20,8
